id,release_date,budget,revenue,profit,avg_rating,total_ratings,std_dev,last_rated
47493,1988-01-01,,,,3.0,1,,2016-10-16
47496,1996-02-21,,,,,,,
47497,2008-02-29,,,,,,,
47500,2002-02-20,,,,,,,
47502,1996-04-03,,9789900.0,,,,,
47504,1994-10-27,,,,,,,
47507,1993-01-01,,,,,,,
47508,1925-01-01,,,,,,,
47510,2006-01-23,,,,,,,
47518,2010-06-15,8500000.0,,,3.590909090909091,11,0.8005679801922451,2016-05-11
47536,1973-04-19,,,,,,,
47542,1981-12-25,48740.0,955401.0,906661.0,,,,
47553,1963-09-01,,,,,,,
47555,1951-08-28,,,,,,,
47559,2010-09-04,,,,,,,
47561,1979-04-27,,,,,,,
47562,2004-01-19,,,,,,,
47574,2000-09-27,,,,,,,
47578,1983-12-10,,,,,,,
47582,1973-05-10,,,,,,,
47585,1999-05-18,,,,,,,
47587,1994-11-24,,,,,,,
47590,1927-01-01,,,,,,,
47595,2000-09-15,,,,,,,
47596,1999-01-01,,,,,,,
47607,2010-11-12,65000.0,416498.0,351498.0,,,,
47610,2010-03-24,,,,3.727272727272727,33,0.8846866420069056,2016-07-28
47614,2003-08-31,,,,,,,
47615,1965-01-01,,,,,,,
47626,2010-10-15,,,,,,,
47643,1996-09-07,,,,,,,
47647,1991-12-31,,,,,,,
47648,1992-12-17,,,,,,,
47655,2010-10-22,,,,,,,
47657,2001-01-01,,,,,,,
47658,2006-11-24,,,,,,,
47670,1986-12-06,,,,,,,
47676,1993-01-10,2500000.0,764083.0,-1735917.0,,,,
47680,1983-01-01,,,,,,,
47683,2004-11-25,,,,,,,
47684,1934-04-24,,,,,,,
47686,1997-01-01,,,,,,,
47692,1999-11-24,,,,,,,
47694,1996-05-09,,,,,,,
47695,1930-06-29,,,,,,,
47697,1951-11-27,,,,,,,
47703,1923-01-01,,,,,,,
4771,2007-10-19,1.9E7,3.4619699E7,1.5619699E7,4.0,1,,2016-06-27
47713,1955-01-01,,,,,,,
47714,1992-01-01,,,,3.0,1,,2011-01-28
47715,1987-01-01,,,,,,,
4772,1966-02-01,,,,3.875,4,1.0307764064044151,2006-05-21
47721,1953-09-14,,,,3.1,5,1.51657508881031,2015-07-17
47723,1997-11-01,,,,,,,
47724,2000-04-14,,,,,,,
47735,1953-02-09,,,,,,,
47737,1974-06-08,,,,,,,
47748,2008-10-04,,,,,,,
47755,2011-10-27,,,,,,,
47758,1935-02-18,,,,,,,
47759,1964-12-07,,,,,,,
47760,2011-09-16,8000000.0,163265.0,-7836735.0,,,,
47762,1991-02-22,3000000.0,9563393.0,6563393.0,,,,
47771,2008-08-28,,,,,,,
47774,2001-01-23,,,,,,,
47778,1955-04-04,,,,,,,
47792,1984-04-21,,,,,,,
47795,1988-01-01,,,,,,,
47796,1962-08-31,,,,,,,
4780,1976-08-01,,,,,,,
47802,1992-10-14,,,,,,,
47808,1983-12-01,,,,,,,
47812,2010-02-25,,1.0198357E7,,,,,
47816,2000-03-01,6000000.0,9000000.0,3000000.0,,,,
47817,1988-08-18,,5979011.0,,,,,
47819,1979-08-10,,,,,,,
47821,1992-04-15,2.7E7,1.4683921E7,-1.2316079E7,,,,
47825,1984-04-19,,,,,,,
47837,1960-04-14,,,,,,,
47848,1974-12-25,,,,,,,
47854,2010-09-01,,48398.0,,,,,
47855,2002-01-01,,,,,,,
47860,1989-01-01,,,,,,,
47863,2010-10-22,,,,,,,
47867,1995-05-12,,3992809.0,,,,,
47869,1990-11-21,,1030938.0,,,,,
4787,2007-06-18,,,,3.7857142857142856,7,0.6986381310057718,2006-02-16
47878,1982-10-08,1.7E7,946461.0,-1.6053539E7,,,,
47883,1938-11-19,,,,,,,
47890,1981-02-11,1.4E7,439564.0,-1.3560436E7,,,,
47893,1999-03-16,,,,,,,
4790,1974-03-21,,,,,,,
47900,1969-09-26,,,,,,,
47902,2010-10-03,,,,,,,
47904,2010-09-21,3.0E7,,,,,,
47906,1979-08-17,,,,,,,
47908,1985-12-20,,7218340.0,,,,,
47909,2010-05-13,,349899.0,,,,,
47913,2002-06-02,,,,,,,
47914,1977-05-01,,,,,,,
47920,1935-12-30,,,,,,,
47921,1934-11-26,,,,,,,
47931,2010-10-08,,6.3027681E7,,,,,
47934,,,,,,,,
47939,1995-10-27,,7025496.0,,,,,
47941,1981-07-31,2.0E7,2297493.0,-1.7702507E7,,,,
47942,1980-03-28,2.0E7,3763988.0,-1.6236012E7,,,,
47943,2000-08-15,,3818452.0,,,,,
47947,1982-07-16,,3.068886E7,,,,,
47951,1986-06-27,,,,,,,
47957,1982-01-01,,,,,,,
47959,2002-09-18,,,,,,,
47962,1969-11-06,,,,,,,
47963,2007-10-22,,,,,,,
47964,2013-02-06,9.2E7,3.04654182E8,2.12654182E8,,,,
47971,2017-01-13,8.5E7,3.46147658E8,2.61147658E8,,,,
4798,1968-04-24,,,,3.5,2,0.7071067811865476,2012-06-23
47985,1987-11-01,,,,,,,
47993,1957-12-26,,,,,,,
480,2001-08-30,,,,3.7062043795620436,274,0.9170734080386719,2016-09-07
48000,1926-01-02,,,,,,,
48003,1962-11-01,,,,,,,
48008,2009-03-08,,,,,,,
48011,2008-01-01,,,,,,,
48014,1974-02-23,,,,,,,
48015,2010-08-28,,,,,,,
48035,1955-01-09,,,,,,,
48038,1994-12-31,,,,,,,
48109,2000-01-21,,,,,,,
48118,1996-08-20,,,,,,,
48119,2006-11-17,,,,,,,
48121,2004-01-01,,,,,,,
48125,2003-10-24,,,,,,,
48129,1991-02-01,1.6E7,4409328.0,-1.1590672E7,,,,
48133,1944-01-01,,,,,,,
48135,1967-07-13,,,,,,,
48138,2011-02-16,,1.30786397E8,,,,,
48139,1983-05-18,,,,,,,
48144,1994-01-01,,,,,,,
48149,1987-05-13,,183700.0,,,,,
48150,1992-09-02,,1666511.0,,,,,
48155,1955-10-25,,,,,,,
48156,1957-09-12,,,,,,,
4816,1999-09-13,,,,3.2282608695652173,46,1.1387445413413766,2016-08-17
48169,1968-08-28,,,,,,,
48171,2011-01-28,3.7E7,9.6047633E7,5.9047633E7,,,,
48180,1986-10-26,,,,,,,
48197,1976-09-26,,,,,,,
48199,1994-02-07,,,,,,,
482,1971-07-02,4000000.0,1.2121618E7,8121618.0,2.85,10,1.5994790818680102,2015-04-16
4820,1959-12-07,,,,,,,
48202,1961-06-01,,,,,,,
48203,1976-01-01,,,,,,,
48204,2008-01-01,,,,,,,
48205,1976-05-19,,,,,,,
48210,1986-01-01,,,,,,,
48214,1917-11-30,,,,,,,
48215,1985-01-01,,,,,,,
48217,2000-01-01,,,,,,,
4822,1955-10-08,,,,5.0,1,,2011-04-30
48231,2011-09-30,1.5E7,2.7462041E7,1.2462041E7,3.5,1,,2015-06-10
48233,1998-09-12,,140021.0,,,,,
4824,1997-11-14,6.0E7,1.5933028E8,9.933028E7,,,,
48242,1983-01-01,,,,,,,
48243,2010-09-06,3167000.0,,,,,,
48249,1982-08-13,,,,,,,
48250,2006-10-27,,,,,,,
48254,1997-09-12,,,,,,,
48266,2004-05-19,,,,,,,
48267,1970-10-09,,,,,,,
48268,1979-01-01,,,,4.0,1,,2011-08-15
48287,1995-08-18,,,,,,,
48288,2007-03-31,,,,,,,
48300,1969-02-28,,,,,,,
48309,1988-03-04,1300000.0,354704.0,-945296.0,,,,
48311,1982-03-12,800000.0,7000000.0,6200000.0,,,,
48313,1982-04-20,,,,,,,
48315,1993-03-17,,,,,,,
48319,1997-01-01,,,,2.75,2,1.0606601717798212,2008-04-15
4832,2007-08-17,,,,3.0,2,0.0,2004-04-17
48336,1995-01-01,,,,,,,
48340,2011-02-03,3.0E7,1.0860931E8,7.860931E7,,,,
48346,1978-01-01,,,,,,,
48364,1975-01-27,,,,,,,
48369,1938-12-19,,,,,,,
48373,2010-08-14,,,,,,,
48374,1995-10-01,,,,,,,
48385,1956-03-24,,,,3.272727272727273,44,1.0312249740700994,2016-08-17
4839,2007-11-08,,,,,,,
48395,2010-12-03,1948000.0,,,,,,
48397,2008-01-05,,,,,,,
48405,2001-03-01,,,,,,,
48406,1987-12-27,,,,,,,
48407,1952-01-25,,,,,,,
48408,1970-11-18,,,,,,,
48409,1959-06-17,,,,,,,
48411,2007-10-18,,,,,,,
48415,2010-10-01,,6.5584679E7,,,,,
48419,1976-07-01,,,,,,,
48426,2004-08-18,,,,,,,
48448,1991-02-14,,,,,,,
48458,2001-09-04,,,,,,,
48463,2004-12-17,1.0,,,,,,
48464,1999-07-09,,,,,,,
48471,2008-09-08,,,,,,,
48481,1951-04-25,,,,,,,
48482,1984-10-19,,1.0364904E7,,,,,
48486,1994-01-01,,,,,,,
48488,2002-01-01,,,,,,,
48489,2004-05-14,,,,,,,
48490,1983-06-10,,,,,,,
48496,1981-05-01,,,,,,,
48502,2010-10-10,,170000.0,,,,,
48508,2009-10-29,,,,,,,
48524,1989-10-21,,,,,,,
48567,2003-10-22,,,,,,,
4857,1968-08-14,,,,3.5,13,0.816496580927726,2012-06-23
48572,2011-08-19,4000000.0,1104682.0,-2895318.0,,,,
48573,2010-09-03,,,,,,,
4858,2007-08-17,8.0E7,1.5071514E7,-6.4928486E7,,,,
48580,1996-01-01,,,,,,,
48585,2003-01-01,,,,,,,
48591,1919-06-16,,,,0.5,1,,2009-10-15
48594,2004-10-21,,,,,,,
48598,2003-01-01,,,,,,,
48609,1986-08-08,,6029824.0,,,,,
48612,1969-01-01,,,,,,,
48620,2009-10-21,7000000.0,,,,,,
48636,1991-05-07,,,,,,,
48643,2005-04-22,,,,,,,
48645,1950-12-26,,,,,,,
48660,1987-01-09,,,,1.0,1,,2012-11-14
48675,2007-01-01,,,,,,,
48676,1965-10-31,,,,,,,
48688,1969-09-28,,,,,,,
48689,1998-12-05,,,,,,,
48691,1971-09-30,,,,,,,
48693,1973-05-01,,,,,,,
48706,1993-11-24,1.8E7,1528163.0,-1.6471837E7,,,,
48709,1996-01-31,,,,,,,
48714,1968-01-01,,,,,,,
48719,1988-01-01,,,,,,,
48734,1929-01-26,,,,,,,
48745,1990-09-09,,,,,,,
48747,1990-01-06,,,,,,,
48748,2010-12-16,,,,,,,
48753,2006-12-05,,,,,,,
48763,2010-02-26,,,,,,,
48770,2002-01-23,,,,,,,
48773,1981-03-21,,,,,,,
48775,1956-01-01,,,,,,,
48780,2007-01-30,,,,4.125,52,0.8737736504134596,2016-08-17
48784,1967-01-01,,,,,,,
4880,2006-11-29,,,,3.8125,8,0.8838834764831843,2013-06-21
4883,1974-09-24,,,,,,,
48831,1969-06-04,,,,,,,
48833,2010-12-03,,,,,,,
48836,2010-10-10,,,,,,,
48841,1986-11-01,,,,,,,
48843,2001-08-01,,,,,,,
48845,2009-03-19,,,,,,,
48848,1972-01-01,,,,,,,
48854,2004-01-29,,,,,,,
4886,1945-10-31,,,,3.8846153846153846,130,0.8882053623194083,2016-10-16
48862,1996-09-04,,,,,,,
48871,2010-10-30,,,,,,,
48874,1994-11-24,,,,,,,
48882,1977-06-20,,,,,,,
48885,1967-08-28,,,,,,,
48894,1997-04-25,,,,,,,
489,1997-12-05,1.0E7,2.25933435E8,2.15933435E8,2.625,12,0.9799118698777317,2004-08-21
48929,1955-01-07,,,,,,,
4893,1966-01-26,,,,3.0,1,,2015-06-10
48935,1982-03-15,,,,,,,
48937,1958-10-03,,,,,,,
48943,1998-01-01,,,,,,,
48949,1980-03-21,,,,,,,
48954,1954-02-25,,,,,,,
48959,1998-01-23,,,,,,,
48967,2003-06-13,,,,,,,
48988,2011-02-25,3.6E7,8.3160734E7,4.7160734E7,,,,
48992,1994-10-14,,1777020.0,,,,,
48993,1943-03-02,,,,,,,
48996,2006-01-09,,,,,,,
490,1957-02-16,,,,3.4285714285714284,14,0.646206172658864,2003-04-30
49001,2010-07-14,,,,,,,
49004,2010-11-05,,,,,,,
49007,2004-01-16,,,,,,,
49009,2010-09-03,3.0E7,2.0348249E7,-9651751.0,,,,
49010,2011-05-06,3000000.0,748453.0,-2251547.0,,,,
49012,2011-04-08,4.0E7,4.5735397E7,5735397.0,,,,
49017,2014-10-01,7.0E7,2.15529201E8,1.45529201E8,,,,
49021,2011-09-23,6.6E7,5.7777106E7,-8222894.0,,,,
49022,2011-05-05,,5.9901913E7,,,,,
49026,2012-07-16,2.5E8,1.084939099E9,8.34939099E8,,,,
49028,2010-10-21,390000.0,,,,,,
49029,2003-05-05,1.0,3.0,2.0,,,,
49035,2000-04-14,,6000000.0,,,,,
49037,2004-02-28,,,,,,,
49040,2012-08-08,1.3E8,2.76572938E8,1.46572938E8,,,,
49041,1988-12-25,,,,,,,
49047,2013-09-27,,7.16392705E8,,,,,
49050,1994-06-06,,,,,,,
49060,2003-06-17,,,,,,,
49069,1980-11-21,,,,,,,
49070,2005-06-10,,,,,,,
49082,1991-08-28,,,,,,,
49087,2010-07-14,,,,,,,
4909,1973-05-15,,,,,,,
49099,1982-06-30,,,,,,,
4910,1970-02-18,400000.0,,,,,,
49106,1972-06-06,,,,,,,
4911,2002-12-14,1.5E7,9237470.0,-5762530.0,3.0,3,1.0,2008-08-05
49110,2001-10-04,,,,,,,
49112,1966-01-01,,,,,,,
49125,1974-12-08,,,,,,,
4913,2005-09-10,200000.0,,,,,,
49131,2002-08-11,,,,,,,
49133,1994-01-01,,,,,,,
49158,1977-02-25,750000.0,3000000.0,2250000.0,,,,
4916,1993-06-04,,2.2886222E7,,,,,
49160,1964-10-29,250000.0,,,,,,
49162,2007-10-06,,,,,,,
4917,1975-11-20,,,,,,,
4918,1987-08-28,,,,,,,
49183,1967-05-25,,,,,,,
49199,1999-12-18,,,,,,,
4921,2007-04-26,,,,3.1666666666666665,3,1.607275126832159,2007-02-05
49212,1991-01-05,,,,,,,
49214,2004-01-15,,,,,,,
49216,1983-05-29,,,,,,,
4922,2008-11-24,1.5E8,3.33932083E8,1.83932083E8,,,,
49220,2005-08-05,5600000.0,,,3.0,2,0.7071067811865476,2008-03-16
49225,1969-05-13,,,,3.5,1,,2011-01-28
4923,1974-02-06,,,,4.0,1,,2002-09-09
49239,1983-10-23,,,,,,,
49249,1980-12-02,,,,,,,
49250,2010-01-23,500000.0,,,,,,
49258,2004-03-13,,,,,,,
4927,1998-05-14,,870751.0,,4.5,1,,2003-05-17
49270,1909-12-13,,,,,,,
49271,1909-01-01,,,,,,,
49273,1903-08-15,,,,,,,
49291,2000-10-19,,,,,,,
49295,1899-01-01,,,,,,,
49296,1898-01-01,,,,,,,
49308,1930-07-06,,,,,,,
49314,1988-03-18,,,,3.5,1,,2007-11-02
4932,1967-01-01,,,,3.125,4,0.8539125638299665,2004-02-18
49320,1999-01-22,,,,,,,
49321,1970-03-08,,,,,,,
49323,1995-05-06,,,,,,,
49326,1971-01-25,,,,,,,
4933,1958-12-11,,,,3.0,1,,2003-08-20
49338,1994-04-29,,,,,,,
49341,2007-01-01,,,,,,,
49343,1988-10-06,,,,,,,
49347,2010-06-04,3500000.0,,,,,,
49352,1985-05-01,,,,,,,
49353,1977-04-28,,,,,,,
49354,1972-09-26,,,,,,,
49355,1969-05-01,,,,,,,
49363,1969-03-01,,,,,,,
49365,1988-04-22,,,,,,,
49370,1985-06-07,1.9E7,1.2918858E7,-6081142.0,,,,
4938,1955-12-07,,,,,,,
4939,1964-10-14,,,,,,,
49396,1991-05-06,,,,3.5,4,0.5773502691896257,2015-11-12
49398,1982-10-05,,,,,,,
494,1973-06-14,2142000.0,1458000.0,-684000.0,3.4754098360655736,61,0.8535525247858541,2016-07-22
49409,1982-04-08,,,,,,,
49411,1970-08-19,,,,,,,
49426,2010-05-09,,,,,,,
49431,1957-08-01,,,,,,,
49444,2011-05-25,1.5E8,6.65692281E8,5.15692281E8,,,,
49445,2010-04-15,,,,,,,
49446,2009-01-16,,,,,,,
49452,1923-11-09,,,,,,,
49456,1969-05-29,,,,,,,
4946,1969-01-15,,,,,,,
49462,1997-06-01,,,,,,,
49467,1960-01-01,,,,,,,
49474,1995-09-16,,,,,,,
49475,2002-01-01,,,,,,,
49478,1997-05-02,,,,,,,
4948,1979-08-29,,,,1.5,1,,2007-08-08
49481,2003-10-08,,,,,,,
49494,2011-02-08,2.5E7,2.712204E7,2122040.0,,,,
49496,2005-09-02,,,,,,,
49497,1990-09-23,,,,,,,
49502,1948-03-03,,,,,,,
49503,1949-12-10,,,,,,,
49505,2010-11-08,,,,,,,
49508,1951-05-05,,,,,,,
49511,2000-09-02,,,,,,,
49519,2013-03-20,1.35E8,5.85178928E8,4.50178928E8,,,,
4952,1959-10-07,,,,2.5,2,0.7071067811865476,2007-05-12
49520,2011-08-05,,7.5450437E7,,,,,
49524,2013-07-18,1.3E8,6.16485E7,-6.83515E7,,,,
49526,2012-08-24,,3.1083599E7,,3.0,2,0.7071067811865476,2016-05-11
49527,2012-01-13,,4.6221189E7,,,,,
49538,2011-05-24,1.6E8,3.53624124E8,1.93624124E8,,,,
49542,2010-11-11,,,,,,,
4955,1958-07-07,,,,,,,
4956,1958-12-19,,,,3.0,2,0.0,2002-12-29
49565,1987-05-13,,,,,,,
49571,1964-06-28,,,,,,,
49574,1990-12-04,,,,,,,
49578,1963-06-06,,,,,,,
49579,2009-06-10,,,,,,,
4958,2000-11-02,8.0E7,3.9459427E7,-4.0540573E7,2.9583333333333335,12,1.3727598832169072,2016-07-24
49583,1978-08-30,,,,,,,
49584,1999-10-06,,,,,,,
49585,2009-01-28,,,,,,,
49588,2010-02-12,,,,,,,
4959,2009-02-03,5.0E7,6.0161391E7,1.0161391E7,,,,
49594,2010-11-11,300000.0,,,,,,
49597,2005-01-02,,,,,,,
4960,2008-10-24,2.1E7,,,4.0,1,,2002-05-05
49609,1941-09-26,,,,,,,
49616,1952-08-20,,,,,,,
4962,1999-12-01,,,,,,,
49635,2002-02-24,,,,,,,
49640,1934-11-22,,,,,,,
49642,1979-06-26,,,,,,,
49645,1998-02-13,,,,,,,
4965,2001-12-03,4.0E7,,,3.9,5,1.1401754250991378,2005-11-10
49653,2003-09-25,,,,,,,
4966,1999-10-18,,,,,,,
49680,2001-01-01,,,,,,,
49681,2004-03-14,,,,,,,
49684,1987-01-01,,,,,,,
49691,2001-01-01,,,,,,,
49693,1988-08-17,,,,,,,
497,1999-12-10,,2.846E8,,3.9833333333333334,60,0.9158059646954432,2011-01-28
49701,1956-01-01,,,,,,,
49706,2010-04-25,,,,,,,
49709,2000-09-07,,,,,,,
49711,1971-01-01,,,,,,,
49712,1987-09-04,,,,,,,
49717,2005-09-16,,,,,,,
49719,1971-10-06,,,,,,,
49721,2000-04-20,,369975.0,,,,,
49728,1997-01-01,,,,,,,
49729,2006-05-10,7677765.0,,,,,,
49730,2011-03-11,4.2E7,8.9162162E7,4.7162162E7,,,,
49733,2010-07-15,,,,,,,
49745,1999-07-31,,,,,,,
49754,2010-05-31,,,,,,,
49762,1993-06-14,,,,,,,
49763,1996-11-01,7000000.0,1100000.0,-5900000.0,,,,
49767,2006-03-09,,,,,,,
49776,1968-03-08,,,,,,,
4978,1986-11-21,,8.4542002E7,,3.6,5,1.0839741694339402,2006-05-27
49788,1989-03-18,,,,,,,
49789,1981-10-11,,,,,,,
49792,1991-02-01,,,,,,,
49797,2010-08-12,,,,,,,
49802,1981-01-01,,,,,,,
49805,1994-10-12,,,,,,,
49806,1996-01-01,,,,,,,
49813,1997-01-01,,,,,,,
49814,2002-01-01,,,,,,,
49815,1987-10-14,,,,,,,
4982,2007-11-02,1.0E8,2.66465037E8,1.66465037E8,,,,
49823,1986-09-26,,,,,,,
49828,2007-02-16,,,,,,,
49830,2010-03-29,,,,,,,
49833,2010-03-12,,,,,,,
49837,1919-01-01,,,,,,,
4984,1973-08-06,,,,1.0,1,,2002-08-21
49844,1962-04-01,,,,,,,
49845,1945-09-21,,,,,,,
49846,2006-04-03,,,,,,,
49847,2010-01-01,,,,,,,
49848,2009-10-23,485000.0,,,,,,
49849,2011-07-29,1.63E8,1.74822325E8,1.1822325E7,,,,
49850,2010-11-05,,1700000.0,,,,,
49853,2009-08-13,,,,,,,
49863,1966-04-02,,,,,,,
49870,2004-10-19,,,,,,,
49872,2002-10-16,,100477.0,,,,,
49874,2010-06-04,,,,,,,
49876,1963-05-07,,,,,,,
49877,2005-11-12,,,,,,,
49890,2003-01-19,,,,,,,
499,1962-04-11,,,,3.0,1,,2001-07-21
4990,1975-12-25,,,,3.3333333333333335,3,0.5773502691896258,2006-05-19
49907,1973-03-05,,,,,,,
49908,2002-06-06,,,,,,,
49914,1976-03-31,,,,,,,
49920,2001-01-01,,,,,,,
49927,1994-02-19,,,,,,,
49928,1999-08-22,,,,,,,
49929,2000-01-01,,,,,,,
4993,1968-07-28,,,,4.1825,200,1.0262601029928888,2016-10-15
49940,1999-02-19,,,,,,,
49941,2001-01-01,,,,,,,
49943,2001-05-10,,,,,,,
49948,1999-12-17,,9.087457E7,,,,,
49954,1995-10-08,,,,,,,
49956,1992-05-22,,,,,,,
49961,1933-11-07,,,,3.5,2,0.0,2007-12-30
49963,1996-07-17,,,,,,,
4997,2003-10-23,5000000.0,2466444.0,-2533556.0,,,,
49971,1991-09-09,,,,,,,
49974,1995-01-01,,,,,,,
49981,1998-05-01,2.0E7,,,,,,
49982,1989-09-04,,,,,,,
500,1992-09-02,1200000.0,1.4661007E7,1.3461007E7,3.4673202614379086,153,0.9277753574347021,2016-08-17
50006,2010-06-30,,,,,,,
50008,1999-11-20,,,,,,,
50012,1987-05-17,,,,,,,
50013,1966-01-01,,,,,,,
50014,2011-08-09,2.5E7,1.24272124E8,9.9272124E7,,,,
5002,1976-07-23,,,,2.75,2,1.0606601717798212,2016-08-17
50021,2010-11-12,,,,,,,
50025,2009-11-29,2000000.0,,,,,,
50028,2009-03-28,,,,,,,
50030,1950-09-27,,,,,,,
50031,1936-11-06,,,,,,,
50032,2007-09-23,,,,,,,
50037,2010-12-03,1100000.0,,,,,,
50042,2009-12-18,4500000.0,,,,,,
50043,1998-06-12,,,,,,,
50053,2010-11-23,,,,,,,
50069,2009-07-10,,1131688.0,,,,,
50071,2009-02-04,,206728.0,,,,,
50072,1932-01-09,,,,,,,
50075,1926-03-08,,,,,,,
50076,1977-01-01,,,,,,,
50078,1932-08-13,,,,,,,
50079,1934-08-31,,,,,,,
50081,2011-04-08,,7732325.0,,,,,
50085,1952-12-25,,,,,,,
50087,2010-07-10,,,,,,,
50091,1997-03-07,,532654.0,,,,,
50106,1995-11-28,,,,,,,
50107,1933-12-23,,,,,,,
50108,2004-12-16,,,,,,,
50113,2004-10-29,,,,,,,
50114,1995-04-29,,,,,,,
50117,1949-04-27,,,,,,,
50119,2011-01-04,,,,,,,
50123,2002-01-14,,249204.0,,,,,
50124,1998-01-21,,,,,,,
50125,1980-09-14,,,,,,,
50153,1951-04-27,50000.0,,,,,,
50155,1944-12-25,,,,,,,
50158,2010-11-17,,,,,,,
50162,1991-09-14,,,,3.0,1,,2016-05-08
50166,1978-03-10,,,,,,,
50179,2001-10-25,,,,,,,
50183,1977-04-02,,,,,,,
50185,1991-11-20,,31815.0,,,,,
50186,1976-04-04,,,,,,,
50189,1978-12-01,,,,3.0,3,0.8660254037844386,2010-10-02
50196,1973-01-01,,,,,,,
50201,1989-12-15,,,,,,,
50210,2010-07-01,,,,,,,
50220,2004-08-05,,,,,,,
50221,2009-08-07,,4542.0,,,,,
50227,2002-08-02,,,,,,,
50231,1959-10-01,,,,,,,
50247,1951-10-03,,,,,,,
50268,1987-02-25,,,,,,,
50275,2013-02-08,,34664.0,,,,,
50291,1996-01-02,,,,,,,
50299,1999-05-22,,,,,,,
50307,1930-09-28,,,,,,,
50318,2007-05-23,4000000.0,907456.0,-3092544.0,,,,
50326,1994-11-19,,,,,,,
50329,1924-06-14,,,,,,,
50332,2004-12-13,,,,,,,
50338,2008-11-24,,,,,,,
50339,2005-05-16,,,,,,,
50341,2008-09-04,,,,,,,
50350,2002-05-29,,,,,,,
50356,1954-07-14,,,,,,,
50357,2011-07-20,5000000.0,2.5562924E7,2.0562924E7,,,,
50363,1955-01-01,,,,,,,
50364,2007-01-01,,,,,,,
50365,2010-09-15,4500000.0,,,,,,
50374,1977-03-11,,,,,,,
50379,1977-06-28,,,,,,,
5038,2008-08-15,1.5E7,9.6408652E7,8.1408652E7,4.0,1,,2003-03-25
50380,2000-09-15,,,,,,,
50382,1986-05-15,,,,,,,
50388,2009-10-09,,,,,,,
50392,2007-04-05,,,,,,,
50393,2010-11-26,,,,,,,
504,2003-11-16,8000000.0,6.0378584E7,5.2378584E7,3.2,5,0.44721359549995787,2003-02-08
50420,2010-01-25,271323.0,,,,,,
50425,1981-02-24,,,,,,,
50435,1977-03-16,,,,,,,
50451,2009-10-08,,,,,,,
50458,2009-08-20,,,,,,,
50463,1994-04-29,,,,,,,
50467,2002-01-18,,,,,,,
50475,2010-01-07,,,,,,,
50489,2005-04-21,,,,,,,
50492,2001-10-05,,,,,,,
50497,2012-01-31,,,,,,,
50506,2009-12-05,,,,,,,
50507,1991-07-05,,,,,,,
50512,1997-04-04,,791830.0,,,,,
50526,2009-03-12,,,,,,,
50530,2008-12-04,3200000.0,3877492.0,677492.0,,,,
50531,2000-12-15,,,,,,,
50535,2009-02-10,,,,,,,
50536,1993-10-21,,,,,,,
50541,1978-12-31,,,,,,,
50544,2011-07-21,3.5E7,1.50483765E8,1.15483765E8,,,,
50549,1952-05-01,,,,,,,
5055,1958-10-03,,,,3.25,8,1.2535663410560174,2009-10-17
50553,1943-09-17,,,,,,,
50562,2001-01-01,,,,,,,
50571,1985-05-17,,,,,,,
50573,2001-10-17,,,,,,,
50578,2005-01-01,,,,,,,
50583,2010-10-07,,,,3.0,1,,2013-05-28
50590,2010-06-11,,,,,,,
506,1964-07-09,2135161.0,7000000.0,4864839.0,3.111111111111111,9,1.0540925533894598,2001-01-12
50601,2011-04-14,,17479.0,,2.625,4,1.3149778198382918,2016-05-07
5061,1966-12-10,,,,1.6666666666666667,3,1.2583057392117916,2003-08-20
50619,2011-03-15,1.1E8,7.12171856E8,6.02171856E8,,,,
50627,1972-10-12,,,,,,,
5065,1966-03-01,,,,2.5714285714285716,7,0.8864052604279185,2011-08-21
50650,2009-05-14,,,,,,,
50656,2007-12-25,,,,,,,
5066,1964-11-08,,,,3.1,10,1.0749676997731399,2016-05-11
50662,2007-10-25,,,,,,,
50670,1980-11-07,,,,,,,
50696,1968-11-22,,,,,,,
50697,1958-12-02,,,,,,,
507,1993-10-01,1500000.0,418961.0,-1081039.0,3.5,17,0.7071067811865476,2016-08-11
5070,2005-10-26,,,,,,,
50700,2008-04-10,6000000.0,,,,,,
50701,2009-10-30,,,,,,,
50704,1921-11-10,,,,,,,
50719,1987-04-10,250000.0,154323.0,-95677.0,,,,
50722,2009-09-24,,,,,,,
50725,2011-03-04,1.9E7,6928068.0,-1.2071932E7,,,,
50730,2005-11-01,,,,,,,
50754,1970-01-01,,,,,,,
50761,1966-07-22,,,,,,,
50765,2011-01-04,6000000.0,,,,,,
50767,1994-01-07,,447784.0,,,,,
50779,2010-06-04,,,,,,,
50787,2006-10-13,,,,,,,
50789,1968-11-30,500000.0,,,,,,
50797,1994-05-01,2800000.0,2616503.0,-183497.0,,,,
508,2003-09-07,4.0E7,2.44931766E8,2.04931766E8,3.6686046511627906,86,0.8997073547623171,2016-10-07
50819,2001-09-29,344.0,4.0,-340.0,,,,
50834,2007-11-17,,,,,,,
50835,1997-09-26,,,,,,,
50839,2011-09-28,3500000.0,1.9504039E7,1.6004039E7,,,,
50848,2010-11-24,4600000.0,,,,,,
50855,1929-12-14,,,,,,,
5086,1990-01-01,,,,,,,
50875,2011-08-26,2000000.0,841733.0,-1158267.0,,,,
509,1999-05-13,4.2E7,3.63889678E8,3.21889678E8,3.75,78,1.1216580954626427,2016-01-15
50922,1928-04-21,,,,,,,
